Fitness,-2.25212205877972,ExampleSimpleStrategy.ExitStrategy.StopLoss,0.01
Fitness,8.31814019342905,ExampleSimpleStrategy.ExitStrategy.StopLoss,0.11
Fitness,-1.69073638171994,ExampleSimpleStrategy.ExitStrategy.StopLoss,0.21
Fitness,5.90305367836362,ExampleSimpleStrategy.ExitStrategy.StopLoss,0.31
Fitness,6.32539984468589,ExampleSimpleStrategy.ExitStrategy.StopLoss,0.41
Fitness,6.32539984468589,ExampleSimpleStrategy.ExitStrategy.StopLoss,0.51
Fitness,6.32539984468589,ExampleSimpleStrategy.ExitStrategy.StopLoss,0.61
Fitness,5.95519169600246,ExampleSimpleStrategy.ExitStrategy.StopLoss,0.71
Fitness,5.95519169600246,ExampleSimpleStrategy.ExitStrategy.StopLoss,0.81
Fitness,5.95519169600246,ExampleSimpleStrategy.ExitStrategy.StopLoss,0.91
